node_id,label,nom,degree,degree_centrality,pagerank,betweenness_approx_top_degree
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9959,Compétence,fournir un service aux clients d’une salle de remise en forme,2,2.7580500586085638e-05,4.242010955129405e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5602,Compétence,s'occuper des clients d'une salle de remise en forme,2,2.7580500586085638e-05,4.242010955129405e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:45662,OffreEmploi,Opérateur Salle De Contrôle Fabrication,2,2.7580500586085638e-05,4.240867625921771e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:45648,OffreEmploi,Electro Mécanicien En Oq,2,2.7580500586085638e-05,4.240867625921771e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:45639,OffreEmploi,Technicien Essorage Hq,2,2.7580500586085638e-05,4.240867625921771e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:45670,OffreEmploi,Soudeur Hq,2,2.7580500586085638e-05,4.240867625921771e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:45657,OffreEmploi,Opérateur Conditionneuse 1Kg Hq,2,2.7580500586085638e-05,4.240867625921771e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:45666,OffreEmploi,Responsable Maintenance Cadre,2,2.7580500586085638e-05,4.240867625921771e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:45673,OffreEmploi,Mécanicien Turbines À Vapeur Et Compresseur,2,2.7580500586085638e-05,4.240867625921771e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:45661,OffreEmploi,Mécanicien Filtreur Herculès,2,2.7580500586085638e-05,4.240867625921771e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:45674,OffreEmploi,Technicien Superieur En Électromécanicien,2,2.7580500586085638e-05,4.240867625921771e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8425,Compétence,évaluer des ressources minérales,3,4.137075087912846e-05,4.23914630240438e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:7998,Compétence,promouvoir le sport dans les médias,3,4.137075087912846e-05,4.238321285651596e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6272,Compétence,technologie de transmission,4,5.5161001172171277e-05,4.23820591761285e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1988,Compétence,processus de tannage,3,4.137075087912846e-05,4.237864980057222e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5413,Compétence,gérer des opérations de tannage,3,4.137075087912846e-05,4.237864980057222e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5166,Compétence,acclimater du bois,3,4.137075087912846e-05,4.237610716875944e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4184,Compétence,positionner des poteaux d’ancrage,3,4.137075087912846e-05,4.237292596904723e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2668,Compétence,procédés de déshydratation du gaz,3,4.137075087912846e-05,4.2371273436586615e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5613,Compétence,procédés de fractionnement des liquides de gaz naturel,3,4.137075087912846e-05,4.2371273436586615e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1063,Compétence,systèmes de blanchiment,3,4.137075087912846e-05,4.236982954500606e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9408,Compétence,planification de trains,2,2.7580500586085638e-05,4.236002766299466e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:39260,OffreEmploi,Chargé D’Affaires H/F,2,2.7580500586085638e-05,4.235963042500998e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:39191,OffreEmploi,CHEF(FE) D'EQUIPE MAINTENANCE ELECTRIQUE,2,2.7580500586085638e-05,4.235963042500998e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1929,Compétence,travailler en toute sécurité avec des matériaux chauds,3,4.137075087912846e-05,4.235820007402934e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:48761,Localisation,Maine,1,1.3790250293042819e-05,4.235466586933732e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9772,Compétence,stockage des dossiers médicaux,3,4.137075087912846e-05,4.23480629335428e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13157,Compétence,manipuler un objet pour créer des illusions,3,4.137075087912846e-05,4.234096033604948e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:7025,Compétence,aider à l’organisation de funérailles,3,4.137075087912846e-05,4.233905381369562e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3251,Compétence,mettre en place du matériel publicitaire,2,2.7580500586085638e-05,4.23288015781958e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9822,Compétence,prodiguer des soins palliatifs,3,4.137075087912846e-05,4.230461342537621e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:7735,Compétence,Ajax Framework,4,5.5161001172171277e-05,4.229842744112321e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3663,Compétence,représenter l’entreprise,3,4.137075087912846e-05,4.228989439694502e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4466,Compétence,superviser des opérations de construction minière,3,4.137075087912846e-05,4.228826158974988e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11501,Compétence,influencer un comportement de vote,3,4.137075087912846e-05,4.228469741452349e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:66764,Candidat,PPPNR2506300033935,2,2.7580500586085638e-05,4.2278664382173286e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:57137,Candidat,PPBZV2503310024459,2,2.7580500586085638e-05,4.2278664382173286e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:57602,Candidat,PPSAN2503150023027,2,2.7580500586085638e-05,4.2278664382173286e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:81655,Candidat,PPPNR2510100047323,2,2.7580500586085638e-05,4.2278664382173286e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:74959,Candidat,PPBZV2509170043639,2,2.7580500586085638e-05,4.2278664382173286e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:60812,Candidat,PPSAN2505160028665,2,2.7580500586085638e-05,4.2278664382173286e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:77471,Candidat,PPPNR2509150043058,2,2.7580500586085638e-05,4.2278664382173286e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:74394,Candidat,PPBZV2509120042487,2,2.7580500586085638e-05,4.2278664382173286e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1041,Compétence,immunologie clinique,3,4.137075087912846e-05,4.227835904338539e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11225,Compétence,muséologie,3,4.137075087912846e-05,4.227333402687242e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3694,Compétence,garantir la légalité de jeux,2,2.7580500586085638e-05,4.226523523667017e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4746,Compétence,technologie d’imagerie médicale,4,5.5161001172171277e-05,4.2260149596562375e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6147,Compétence,utiliser des méthodes d'analyse des données logistiques,3,4.137075087912846e-05,4.225898794356293e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:48543,Localisation,Dolisie,2,2.7580500586085638e-05,4.224541823435068e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:48544,Localisation,Oyo,2,2.7580500586085638e-05,4.224541823435068e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:48545,Localisation,Owando,2,2.7580500586085638e-05,4.224541823435068e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8774,Compétence,adapter des tests auditifs,2,2.7580500586085638e-05,4.224303525439033e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5690,Compétence,aides auditives,2,2.7580500586085638e-05,4.224303525439033e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4899,Compétence,oreille humaine,2,2.7580500586085638e-05,4.224303525439033e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4140,Compétence,réaliser des empreintes pour les moulages d’oreille,2,2.7580500586085638e-05,4.224303525439033e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2728,Compétence,physiologie de l’audition,2,2.7580500586085638e-05,4.224303525439033e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:12797,Compétence,régler des aides auditives,2,2.7580500586085638e-05,4.224303525439033e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13734,Compétence,utiliser des équipements spéciaux pour tester l’audition,2,2.7580500586085638e-05,4.224303525439033e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11976,Compétence,neutraliser des liqueurs de sucre,3,4.137075087912846e-05,4.224203161141453e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1377,Compétence,travailler au sein d’équipes pluridisciplinaires dans les soins d’urgence,2,2.7580500586085638e-05,4.2240024300323925e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:37934,OffreEmploi,Manoeuvre Routier,2,2.7580500586085638e-05,4.223827093022299e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:37938,OffreEmploi,Janitor/Receptionist,2,2.7580500586085638e-05,4.223827093022299e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:37902,OffreEmploi,CONSEILLER.E TECHNIQUE SLGA - YAOUNDÉ - GIZ CAMEROUN,2,2.7580500586085638e-05,4.223827093022299e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38566,OffreEmploi,Appliance Repair Technician,2,2.7580500586085638e-05,4.223827093022299e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:35871,OffreEmploi,02 MACHINISTES,2,2.7580500586085638e-05,4.223827093022299e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38318,OffreEmploi,(02) PLOMBIERS INDUSTRIELS,2,2.7580500586085638e-05,4.223827093022299e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38723,OffreEmploi,Un Opticien H/F,2,2.7580500586085638e-05,4.223827093022299e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:35621,OffreEmploi,MANUTENTIONNAIRE,2,2.7580500586085638e-05,4.223827093022299e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:39109,OffreEmploi,Conseiller Technique FHI 360 - SIM&E - Cameroun HIV Free,2,2.7580500586085638e-05,4.223827093022299e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38644,OffreEmploi,Ouvrier,2,2.7580500586085638e-05,4.223827093022299e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:10915,Compétence,nettoyer des véhicules routiers,3,4.137075087912846e-05,4.223763716127115e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9688,Compétence,rédiger la législation,3,4.137075087912846e-05,4.223250254188144e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1974,Compétence,tenir à jour des rapports de transactions,3,4.137075087912846e-05,4.223224887831054e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8587,Compétence,concevoir des microclimats au sein de bâtiments,3,4.137075087912846e-05,4.222911828206437e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6038,Compétence,transformation des fruits de mer,3,4.137075087912846e-05,4.222218920636088e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13627,Compétence,repérer des mines terrestres,2,2.7580500586085638e-05,4.220268990584398e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5169,Compétence,Désamorcer des mines terrestres,2,2.7580500586085638e-05,4.220268990584398e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:505,Compétence,mener des enquêtes sur des accidents ferroviaires,2,2.7580500586085638e-05,4.220231266592179e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:7903,Compétence,améliorer l'interaction avec les clients,3,4.137075087912846e-05,4.218973309063736e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13370,Compétence,utiliser une machine à graver CNC,4,5.5161001172171277e-05,4.218289000839692e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2523,Compétence,mettre en œuvre des objectifs à court terme,3,4.137075087912846e-05,4.217456918442437e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11106,Compétence,mener des expériences sur les animaux,4,5.5161001172171277e-05,4.216876423245703e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:12148,Compétence,préparer les patients pour un traitement dentaire,2,2.7580500586085638e-05,4.215616770809001e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:634,Compétence,observer un patient pendant toute la durée d’un traitement dentaire,2,2.7580500586085638e-05,4.215616770809001e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:12706,Compétence,entretenir le cabinet dentaire et le bloc opératoire,2,2.7580500586085638e-05,4.215616770809001e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13033,Compétence,vérifier les dates de péremption de médicaments,3,4.137075087912846e-05,4.214541835580822e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11695,Compétence,transférer des informations médicales,3,4.137075087912846e-05,4.214381180466395e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4625,Compétence,examiner des grains de café vert,3,4.137075087912846e-05,4.214289925510963e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6744,Compétence,maintenir un entraînement de danse,3,4.137075087912846e-05,4.214273009972533e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1137,Compétence,horloges électriques,3,4.137075087912846e-05,4.213325260147236e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3180,Compétence,répondre à des exigences esthétiques,3,4.137075087912846e-05,4.212557909905755e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:44282,OffreEmploi,Opérateur Embouteillage,2,2.7580500586085638e-05,4.21245444878473e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:44281,OffreEmploi,Chargé Maintenance Autonome,2,2.7580500586085638e-05,4.21245444878473e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:44280,OffreEmploi,Chargé Maintenance Autonome,2,2.7580500586085638e-05,4.21245444878473e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:10680,Compétence,résines synthétiques,3,4.137075087912846e-05,4.211975302628676e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9673,Compétence,préserver des cultures,2,2.7580500586085638e-05,4.21177695971045e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1162,Compétence,gérer le son dans le studio de répétition,3,4.137075087912846e-05,4.211130077429917e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4895,Compétence,entretenir la signalisation routière,3,4.137075087912846e-05,4.209511113564986e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:12078,Compétence,outil de test d’intrusion,3,4.137075087912846e-05,4.20932904757897e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4944,Compétence,étudier des tendances artisanales,3,4.137075087912846e-05,4.209145265521552e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9403,Compétence,faire la démonstration des procédures d’urgence,3,4.137075087912846e-05,4.2086063097731155e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4212,Compétence,statistique médicale,3,4.137075087912846e-05,4.2083643923958115e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40629,OffreEmploi,"CONSEILLER.E TECHNIQUE EN PLANIFICATION, GESTION TRANSFRONTALIÈRE ET COGESTION (H/F) - GAROUA - GIZ CAMEROUN",2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40695,OffreEmploi,Sponsorship Project Coordinator-Plan International,2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40572,OffreEmploi,07 COACHS COMMUNAUX POUR 07 COMMUNES,2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40677,OffreEmploi,CONSEILLER TECHNIQUE CHAINE DE VALEUR COTON H/F - GAROUA - GIZ CAMEROUN,2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40638,OffreEmploi,CHARGÉ.E DES IT - GAROUA - GIZ CAMEROUN,2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40678,OffreEmploi,INNOVATION FACILITATOR-World Agroforestry Center,2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40688,OffreEmploi,CONSEILLER TECHNIQUE FINANCES LOCALES H/F - GAROUA - GIZ CAMEROUN,2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40691,OffreEmploi,Health Technical Officer P4G,2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40687,OffreEmploi,CONSEILLER TECHNIQUE FINANCES LOCALES H/F - GAROUA - GIZ CAMEROUN,2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40694,OffreEmploi,Janitor /Messenger-Plan International,2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40693,OffreEmploi,Gender Equality And Inclusion Specialist-Plan International,2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:40692,OffreEmploi,Social Assistance Officer,2,2.7580500586085638e-05,4.208230488188941e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:46334,OffreEmploi,Responsable Produit Concepteur,2,2.7580500586085638e-05,4.207535623954692e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:379,Compétence,inspecter des équipements de forage,3,4.137075087912846e-05,4.20716091096448e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9507,Compétence,réparer des structures laminées,3,4.137075087912846e-05,4.2071428197388265e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:810,Compétence,ingénierie de la construction des voies ferrées,3,4.137075087912846e-05,4.2061251289378916e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:46459,OffreEmploi,Senior Construction Responsable,2,2.7580500586085638e-05,4.205954733658488e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1381,Compétence,comportement canin,3,4.137075087912846e-05,4.2047313103197855e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1123,Compétence,évaluer des chiens,3,4.137075087912846e-05,4.2047313103197855e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1525,Compétence,gérer des finances de jeux d’argent,2,2.7580500586085638e-05,4.20438361402219e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:59897,Candidat,PPPNR2504300027065,2,2.7580500586085638e-05,4.20435864764861e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8554,Compétence,examiner les procédures de gestion de la distribution,3,4.137075087912846e-05,4.203892093612928e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6954,Compétence,diagnostiquer des troubles musculo-squelettiques,2,2.7580500586085638e-05,4.203474334321302e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:10125,Compétence,prescrire un traitement pour les affections musculo-squelettiques,2,2.7580500586085638e-05,4.203474334321302e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1892,Compétence,tester des microsystèmes électromécaniques,4,5.5161001172171277e-05,4.203366667910701e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9530,Compétence,réparer des appareils électroménagers,3,4.137075087912846e-05,4.2033312747223436e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2171,Compétence,faire du cross-merchandising,3,4.137075087912846e-05,4.201884748976555e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38491,OffreEmploi,Digital Content Creator,2,2.7580500586085638e-05,4.201626541472271e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:36093,OffreEmploi,Spécialiste SEO/ Marketing Digital,2,2.7580500586085638e-05,4.201626541472271e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38399,OffreEmploi,DESIGNER GRAHIQUE SENIOR,2,2.7580500586085638e-05,4.201626541472271e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38062,OffreEmploi,Marketeur/Growth Hacker H/F,2,2.7580500586085638e-05,4.201626541472271e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38396,OffreEmploi,REDCATEUR WEB,2,2.7580500586085638e-05,4.201626541472271e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38398,OffreEmploi,FORMATEUR DIGITAL,2,2.7580500586085638e-05,4.201626541472271e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:37840,OffreEmploi,Freelancer (Télétravail),2,2.7580500586085638e-05,4.201626541472271e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:7338,Compétence,gérer des projets de pêcherie,3,4.137075087912846e-05,4.201200236721553e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9969,Compétence,concevoir des systèmes optiques,4,5.5161001172171277e-05,4.20119163869022e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1664,Compétence,coordonner les politiques environnementales d’un aéroport,3,4.137075087912846e-05,4.19987735364401e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2256,Compétence,superviser la maintenance d’un spa,3,4.137075087912846e-05,4.199659323548665e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5832,Compétence,types de spa,3,4.137075087912846e-05,4.199659323548665e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5133,Compétence,créer un numéro artistique,3,4.137075087912846e-05,4.199466128393126e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5077,Compétence,identifier les pièces demandées par les clients,3,4.137075087912846e-05,4.1992400483168e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:12774,Compétence,faire fonctionner des systèmes de réduction de taille de minerais bruts,3,4.137075087912846e-05,4.19919254835974e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6313,Compétence,élaborer des stratégies d’élevage en aquaculture,3,4.137075087912846e-05,4.198464820351142e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9469,Compétence,politiques du secteur touristique,3,4.137075087912846e-05,4.19832808228628e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9522,Compétence,donner des conseils sur l’amélioration de la qualité de vins,2,2.7580500586085638e-05,4.197939553072386e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8379,Compétence,créer des menus pour des événements particuliers,3,4.137075087912846e-05,4.196868234117629e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:46818,Secteur,Secrétariat,1,1.3790250293042819e-05,4.196433495808533e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4904,Compétence,SQL,4,5.5161001172171277e-05,4.196182810787511e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13526,Compétence,faire des recherches sur les comportements humains,4,5.5161001172171277e-05,4.196063107557908e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9846,Compétence,faire de la publicité pour une collection d’art,3,4.137075087912846e-05,4.195975911087566e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:48779,Localisation,Exton,1,1.3790250293042819e-05,4.194919941738671e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5030,Compétence,charger des fruits et légumes après la cueillette,2,2.7580500586085638e-05,4.194895565380403e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:12300,Compétence,sélectionner des fruits et légumes,2,2.7580500586085638e-05,4.194895565380403e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6706,Compétence,sélectionner des animaux pour le dressage,3,4.137075087912846e-05,4.19456276369047e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9766,Compétence,allergies,3,4.137075087912846e-05,4.193603496704008e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6835,Compétence,préparer un sol pour une sous-couche,3,4.137075087912846e-05,4.193464085161759e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:7734,Compétence,communiquer avec un jury,3,4.137075087912846e-05,4.193239178657869e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13849,Compétence,négocier l’acquisition de terrains,3,4.137075087912846e-05,4.193014020761903e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:10359,Compétence,manipuler de l’acier inoxydable,3,4.137075087912846e-05,4.1925961648549395e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9395,Compétence,coordonner les volets musicaux de l’œuvre,3,4.137075087912846e-05,4.191364531316143e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5016,Compétence,transférer de l’émail,3,4.137075087912846e-05,4.19122628837187e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:46738,Secteur,Music,1,1.3790250293042819e-05,4.1908463172757956e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:46770,Secteur,Géoinformatique,1,1.3790250293042819e-05,4.1908463172757956e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4043,Compétence,poser des tuiles qui ne s’emboîtent pas,3,4.137075087912846e-05,4.190054074360084e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8860,Compétence,poser des tuiles mécaniques,3,4.137075087912846e-05,4.190054074360084e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1044,Compétence,appliquer une couverture en rouleau,3,4.137075087912846e-05,4.190054074360084e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:46756,Secteur,Redacteur,1,1.3790250293042819e-05,4.190016034244993e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:48609,Localisation,Columbia,1,1.3790250293042819e-05,4.189601763962684e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13051,Compétence,utiliser différents procédés de déshydratation des fruits et légumes,3,4.137075087912846e-05,4.189544845754075e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3345,Compétence,évaluer les documents d'une bibliothèque,2,2.7580500586085638e-05,4.1888269710029995e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32694,OffreEmploi,Analyste Financier,2,2.7580500586085638e-05,4.18834050955727e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:39843,OffreEmploi,"Senior Associate, Cold Chain",2,2.7580500586085638e-05,4.18714333735223e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:39607,OffreEmploi,Position: Peace And Security Policy Analyst,2,2.7580500586085638e-05,4.18714333735223e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38477,OffreEmploi,WACAH Knowledge Management Professional Intern,2,2.7580500586085638e-05,4.18714333735223e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:39540,OffreEmploi,PROGRAMME SPECIALIST (SCIENCE),2,2.7580500586085638e-05,4.18714333735223e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38521,OffreEmploi,Business Analyst,2,2.7580500586085638e-05,4.18714333735223e-06,
4:14eb8beb-5181-4c72-9add-2d88d47b846f:38466,OffreEmploi,CHARGÉ.E DES CONTRATS - YAOUNDÉ - GIZ CAMEROUN,2,2.7580500586085638e-05,4.18714333735223e-06,
